"UniqueID","StreetAddress","City","State","ZIP"
6093,"3700 MARMON AVE","BALTIMORE","Maryland","21207"
6094,"3300 N CALVERT ST","BALTIMORE","Maryland","21218"
6095,"W 28TH ST &N HOWARD ST","BALTIMORE","Maryland","21211"
6096,"6201 HOPETON AVE","BALTIMORE","Maryland","21215"
6097,"3700 SAINT PAUL ST","BALTIMORE","Maryland","21218"
6098,"3600 SAINT PAUL ST","BALTIMORE","Maryland","21218"
6099,"900 DRUID PARK LAKE DR","BALTIMORE","Maryland","21217"
6100,"2300 W COLD SPRING LN","BALTIMORE","Maryland","21209"
6101,"100 E COLD SPRING LN","BALTIMORE","Maryland","21212"
6102,"5300 FENWICK AVE","BALTIMORE","Maryland","21239"
6103,"5500 LIBERTY HEIGHTS AVE","BALTIMORE","Maryland","21207"
6104,"3050 LIBERTY HEIGHTS AVE","BALTIMORE","Maryland","21215"
6105,"6300 LOCH RAVEN BLVD","BALTIMORE","Maryland","21239"
6106,"4033 GREENMOUNT AVE","BALTIMORE","Maryland","21218"
6107,"2800 GREENMOUNT AVE","BALTIMORE","Maryland","21218"
6108,"2000 N CALVERT ST","BALTIMORE","Maryland","21218"
6109,"1900 N CALVERT ST","BALTIMORE","Maryland","21218"
6110,"SINCLAIR LN & ERDMAN AVE","BALTIMORE","Maryland","21213"
6111,"3700 EDMONDSON AVE","BALTIMORE","Maryland","21229"
6112,"1231 ETTING ST","BALTIMORE","Maryland","21217"
6113,"4304 COOK AVE","BALTIMORE","Maryland","21206"
6114,"2117 JEFFERSON ST","BALTIMORE","Maryland","21205"
6115,"2000 FLEET ST","BALTIMORE","Maryland","21231"
6116,"3400 FLEET ST","BALTIMORE","Maryland","21224"
6117,"ROSALIE AVE & GLENOAK AVE","BALTIMORE","Maryland","21234"
6118,"5247 DOWNING RD","BALTIMORE","Maryland","21212"
6119,"305 BROXTON RD","BALTIMORE","Maryland","21212"
6120,"1100 S PONCA ST","BALTIMORE","Maryland","21224"
6121,"3400 ERDMAN AVE","BALTIMORE","Maryland","21213"
6122,"3500 MANNASOTA AVE","BALTIMORE","Maryland","21213"
6123,"1259 WALKER AVE","BALTIMORE","Maryland","21239"
6124,"801 YALE AVE","BALTIMORE","Maryland","21229"
6125,"700 YALE AVE","BALTIMORE","Maryland","21229"
6126,"3500 FALLS RD","BALTIMORE","Maryland","21211"
6127,"5464 CEDONIA AVE","BALTIMORE","Maryland","21206"
6128,"GLADDEN AVE & SINCLAIR LN","BALTIMORE","Maryland","21213"
6129,"100 W OSTEND ST","BALTIMORE","Maryland","21230"
6130,"1100 W OSTEND ST","BALTIMORE","Maryland","21230"
6131,"1440 RIVERSIDE AVE","BALTIMORE","Maryland","21230"
6132,"600 W 39TH ST","BALTIMORE","Maryland","21211"
6133,"3100 E LOMBARD ST","BALTIMORE","Maryland","21224"
6134,"100 N CONKLING ST","BALTIMORE","Maryland","21224"
6135,"3200 E NORTHERN PKWY","BALTIMORE","Maryland","21214"
6136,"1600 E MADISON ST","BALTIMORE","Maryland","21205"
6137,"4900 LIBERTY HEIGHTS AVE","BALTIMORE","Maryland","21207"
6138,"3700 PULASKI HWY","BALTIMORE","Maryland","21224"
6139,"33 S KOSSUTH ST","BALTIMORE","Maryland","21229"
6140,"N PULASKI ST & RAMP","BALTIMORE","Maryland","21223"
6141,"GWYNNS FALLS PKWY & HOLMES AVE","BALTIMORE","Maryland","21217"
6142,"1217 W OSTEND ST","BALTIMORE","Maryland","21230"
6143,"108 W JEFFREY ST","BALTIMORE","Maryland","21225"
6144,"1 S FULTON AVE","BALTIMORE","Maryland","21223"
6145,"700 NORTH POINT RD","BALTIMORE","Maryland","21224"
6146,"5300 GOODNOW RD","BALTIMORE","Maryland","21206"
6147,"5803 ROYAL OAK AVE","BALTIMORE","Maryland","21207"
6148,"5400 CEDONIA AVE","BALTIMORE","Maryland","21206"
6149,"ELLERSLIE AVE &E 39TH ST","BALTIMORE","Maryland","21218"
6150,"2650 W FRANKLIN ST","BALTIMORE","Maryland","21223"
6151,"W FRANKLIN ST &N WHEELER AVE","BALTIMORE","Maryland","21223"
6152,"THE ALAMEDA & WOODBOURNE AVE","BALTIMORE","Maryland","21239"
6153,"4001 ERDMAN AVE","BALTIMORE","Maryland","21213"
6154,"4500 ERDMAN AVE","BALTIMORE","Maryland","21213"
6155,"1649 S HANOVER ST","BALTIMORE","Maryland","21230"
6156,"4900 W FOREST PARK AVE","BALTIMORE","Maryland","21207"
6157,"N CALVERT ST &E 21ST ST","BALTIMORE","Maryland","21218"
6158,"1300 E MADISON ST","BALTIMORE","Maryland","21205"
6159,"6000 WALTHER AVE","BALTIMORE","Maryland","21206"
6160,"2400 ERDMAN AVE","BALTIMORE","Maryland","21213"
6161,"2 S CULVER ST","BALTIMORE","Maryland","21229"
6162,"3400 W CATON AVE","BALTIMORE","Maryland","21229"
6163,"400 YALE AVE","BALTIMORE","Maryland","21229"
6164,"JUNEWAY & ERDMAN AVE","BALTIMORE","Maryland","21213"
6165,"1725 OLIVE ST","BALTIMORE","Maryland","21230"
6166,"5400 ROLAND AVE","BALTIMORE","Maryland","21210"
6167,"5401 HAMLET AVE","BALTIMORE","Maryland","21214"
6168,"123 W OSTEND ST","BALTIMORE","Maryland","21230"
6169,"300 CEDARCROFT RD","BALTIMORE","Maryland","21212"
6170,"N MONROE ST &W FAYETTE ST","BALTIMORE","Maryland","21223"
6171,"3916 ERDMAN AVE","BALTIMORE","Maryland","21213"
6172,"2 E WELLS ST","BALTIMORE","Maryland","21230"
6173,"4001 ERDMAN AVE","BALTIMORE","Maryland","21213"
6174,"100 S BOULDIN ST","BALTIMORE","Maryland","21224"
6175,"3672 ASH ST","BALTIMORE","Maryland","21211"
6176,"2700 FENWICK AVE","BALTIMORE","Maryland","21218"
6177,"2327 BOSTON ST","BALTIMORE","Maryland","21224"
6178,"W NORTH AVE & PARK AVE","BALTIMORE","Maryland","21217"
6179,"2524 KIRK AVE","BALTIMORE","Maryland","21218"
6180,"5600 NORTHWOOD DR","BALTIMORE","Maryland","21212"
6181,"1000 WILMINGTON AVE","BALTIMORE","Maryland","21223"
6182,"2087 DRUID PARK DR","BALTIMORE","Maryland","21211"
6183,"2109 BANK ST","BALTIMORE","Maryland","21231"
6184,"2700 E NORTHERN PKWY","BALTIMORE","Maryland","21214"
6185,"1460 BATTERY AVE","BALTIMORE","Maryland","21230"
6186,"1500 N ELLAMONT ST","BALTIMORE","Maryland","21216"
6187,"3200 PRESBURY ST","BALTIMORE","Maryland","21216"
6188,"212 E CROSS ST","BALTIMORE","Maryland","21230"
6189,"400 E CROSS ST","BALTIMORE","Maryland","21230"
6190,"6100 N CHARLES ST","BALTIMORE","Maryland","21212"
6191,"507 S COLLINGTON AVE","BALTIMORE","Maryland","21231"
6192,"400 E 27TH ST","BALTIMORE","Maryland","21218"
6193,"5109 ROLAND AVE","BALTIMORE","Maryland","21210"
6194,"6331 PIONEER DR","BALTIMORE","Maryland","21214"
6195,"1800 PARK AVE","BALTIMORE","Maryland","21217"
6196,"W NORTH AVE","BALTIMORE","Maryland","21217"
6197,"702 DOLPHIN ST","BALTIMORE","Maryland","21217"
6198,"1 E BALTIMORE ST","BALTIMORE","Maryland","21222"
6199,"2406 ERDMAN AVE","BALTIMORE","Maryland","21213"
6200,"1251 CEDARCROFT RD","BALTIMORE","Maryland","21239"
6201,"1647 N PATTERSON PARK AVE","BALTIMORE","Maryland","21213"
6202,"N WARWICK AVE & EDMONDSON AVE","BALTIMORE","Maryland","21223"
6203,"1754 GORSUCH AVE","BALTIMORE","Maryland","21218"
6204,"1900 S HANOVER ST","BALTIMORE","Maryland","21230"
6205,"2100 S HANOVER ST","BALTIMORE","Maryland","21230"
6206,"4000 SINCLAIR LN","BALTIMORE","Maryland","21213"
6207,"1118 CATHEDRAL ST","BALTIMORE","Maryland","21201"
6208,"6102 OLD HARFORD RD","BALTIMORE","Maryland","21214"
6209,"1823 S CHARLES ST","BALTIMORE","Maryland","21230"
6210,"5200 CRAIG AVE","BALTIMORE","Maryland","21212"
6211,"1704 WINDEMERE AVE","BALTIMORE","Maryland","21218"
6212,"3600 DILLON ST","BALTIMORE","Maryland","21224"
6213,"3104 PARKSIDE DR","BALTIMORE","Maryland","21214"
6214,"5722 NORTHWOOD DR","BALTIMORE","Maryland","21212"
6215,"4352 PARKSIDE DR","BALTIMORE","Maryland","21206"
6216,"401 E 32ND ST","BALTIMORE","Maryland","21218"
6217,"3022 GUILFORD AVE","BALTIMORE","Maryland","21218"
6218,"2751 FENWICK AVE","BALTIMORE","Maryland","21218"
6219,"601 W 40TH ST","BALTIMORE","Maryland","21211"
6220,"200 S HOWARD ST","BALTIMORE","Maryland","21201"
6221,"2100 N WOLFE ST","BALTIMORE","Maryland","21213"
6222,"1022 N PATTERSON PARK AVE","BALTIMORE","Maryland","21205"
6223,"ALICEANNA ST &S SPRING ST","BALTIMORE","Maryland","21202"
6224,"FLEET ST &S BOND ST","BALTIMORE","Maryland","21231"
6225,"FLEET ST &S BETHEL ST","BALTIMORE","Maryland","21231"
6226,"3600 BOSTON ST","BALTIMORE","Maryland","21224"
6227,"4109 BOSTON ST","BALTIMORE","Maryland","21224"
6228,"2700 BOSTON ST","BALTIMORE","Maryland","21224"
6229,"2809 BOSTON ST","BALTIMORE","Maryland","21224"
6230,"7401 HARFORD RD","BALTIMORE","Maryland","21234"
6231,"4000 HARFORD RD","BALTIMORE","Maryland","21214"
6232,"5900 GIST AVE","BALTIMORE","Maryland","21215"
6233,"5600 PERRING PKWY","BALTIMORE","Maryland","21239"
6234,"3112 ROSEKEMP AVE","BALTIMORE","Maryland","21214"
6235,"300 E LOMBARD ST","BALTIMORE","Maryland","21202"
6236,"900 E 20TH ST","BALTIMORE","Maryland","21218"
6237,"FOREST HEIGHTS DR & OAKLAWN RD","BALTIMORE","Maryland","21207"
6238,"334 SAINT PAUL PL","BALTIMORE","Maryland","21202"
6239,"600 CEDARCROFT RD","BALTIMORE","Maryland","21212"
6240,"LOVEGROVE ST &E MULBERRY ST","BALTIMORE","Maryland","21201"
6241,"N HOWARD ST & CLAY ST","BALTIMORE","Maryland","21201"
6242,"E FEDERAL ST & ERDMAN AVE","BALTIMORE","Maryland","21213"
6243,"5304 SAINT ALBANS WAY","BALTIMORE","Maryland","21212"
6244,"1001 E MCCOMAS ST","BALTIMORE","Maryland","21230"
6245,"1410 S CLINTON ST","BALTIMORE","Maryland","21231"
6246,"1605 KEY HWY","BALTIMORE","Maryland","21230"
6247,"1022 N PATTERSON PARK AVE","BALTIMORE","Maryland","21205"
6248,"5923 KAVON AVE","BALTIMORE","Maryland","21206"
6249,"100 PONTIAC AVE","BALTIMORE","Maryland","21225"
6250,"200 N SCHROEDER ST","BALTIMORE","Maryland","21223"
6251,"SHANNON DR & LYNDALE AVE","BALTIMORE","Maryland","21213"
6252,"4400 COLBORNE RD","BALTIMORE","Maryland","21229"
6253,"3200 SEQUOIA AVE","BALTIMORE","Maryland","21215"
6254,"400 DRUID HILL AVE","BALTIMORE","Maryland","21201"
6255,"700 N GILMOR ST","BALTIMORE","Maryland","21217"
6256,"710 E BELVEDERE AVE","BALTIMORE","Maryland","21212"
6257,"2127 SINCLAIR LN","BALTIMORE","Maryland","21213"
6258,"3921 GREENMOUNT AVE","BALTIMORE","Maryland","21218"
6259,"4028 WALRAD ST","BALTIMORE","Maryland","21229"
6260,"EASTERN AVE &S ANN ST","BALTIMORE","Maryland","21231"
6261,"2217 EASTERN AVE","BALTIMORE","Maryland","21231"
6262,"1200 S CAREY ST","BALTIMORE","Maryland","21230"
6263,"5802 THE ALAMEDA","BALTIMORE","Maryland","21239"
6264,"5300 THE ALAMEDA","BALTIMORE","Maryland","21239"
6265,"5700 PENNINGTON AVE","BALTIMORE","Maryland","21226"
6266,"3000 SAINT PAUL ST","BALTIMORE","Maryland","21218"
6267,"800 N CHARLES ST","BALTIMORE","Maryland","21201"
6268,"SAINT PAUL ST","BALTIMORE","Maryland","21218"
6269,"3210 HAMILTON AVE","BALTIMORE","Maryland","21214"
6270,"5923 KAVON AVE","BALTIMORE","Maryland","21206"
6271,"3612 DUDLEY AVE","BALTIMORE","Maryland","21213"
6272,"3700 CLIFTMONT AVE","BALTIMORE","Maryland","21213"
6273,"4200 FRANKFORD AVE","BALTIMORE","Maryland","21206"
6274,"101 N CENTRAL AVE","BALTIMORE","Maryland","21202"
6275,"4001 HUDSON ST","BALTIMORE","Maryland","21224"
6276,"4303 FRANKFORD AVE","BALTIMORE","Maryland","21206"
6277,"1400 E NORTH AVE","BALTIMORE","Maryland","21213"
6278,"S HANOVER ST &E PATAPSCO AVE","BALTIMORE","Maryland","21225"
6279,"700 APPLETON ST","BALTIMORE","Maryland","21217"
6280,"S MARTIN LUTHER KING JR BLVD & I 395","BALTIMORE","Maryland","21230"
6281,"2800 INGLEWOOD AVE","BALTIMORE","Maryland","21234"
6282,"6 E MULBERRY ST","BALTIMORE","Maryland","21202"
6283,"600 COKESBURY AVE","BALTIMORE","Maryland","21218"
6284,"E FORT AVE & HENRY ST","BALTIMORE","Maryland","21230"
6285,"1442 GITTINGS AVE","BALTIMORE","Maryland","21239"
6286,"749 BARTLETT AVE","BALTIMORE","Maryland","21218"
6287,"1300 CEDARCROFT RD","BALTIMORE","Maryland","21239"
6288,"700 N KENWOOD AVE","BALTIMORE","Maryland","21205"
6289,"2800 WASHINGTON BLVD","BALTIMORE","Maryland","21230"
6290,"E FAYETTE ST &N CENTRAL AVE","BALTIMORE","Maryland","21202"
6291,"2100 N CALVERT ST","BALTIMORE","Maryland","21218"
6292,"3300 N LOUDON AVE","BALTIMORE","Maryland","21207"
6293,"5900 WALTHER AVE","BALTIMORE","Maryland","21206"
6294,"FOREST GLEN RD &W FOREST PARK AVE","BALTIMORE","Maryland","21207"
6295,"WALSHIRE AVE","BALTIMORE","Maryland","21214"
6296,"2800 W COLD SPRING LN","BALTIMORE","Maryland","21215"
6297,"5500 WABASH AVE","BALTIMORE","Maryland","21215"
6298,"2201 W COLD SPRING LN","BALTIMORE","Maryland","21209"
6299,"E 21ST ST","BALTIMORE","Maryland","21218"
6300,"2100 N CALVERT ST","BALTIMORE","Maryland","21218"
6301,"2100 N CALVERT ST","BALTIMORE","Maryland","21218"
6302,"4900 HARFORD RD","BALTIMORE","Maryland","21214"
6303,"4800 HARFORD RD","BALTIMORE","Maryland","21214"
6304,"E 21ST ST &N CALVERT ST","BALTIMORE","Maryland","21218"
6305,"800 E FAYETTE ST","BALTIMORE","Maryland","21202"
6306,"200 N WASHINGTON ST","BALTIMORE","Maryland","21231"
6307,"100 N WASHINGTON ST","BALTIMORE","Maryland","21231"
6308,"HARFORD RD & AILSA AVE","BALTIMORE","Maryland","21214"
6309,"1300 CEDARCROFT RD","BALTIMORE","Maryland","21239"
6310,"2051 S HANOVER ST","BALTIMORE","Maryland","21230"
6311,"201 W 28TH ST","BALTIMORE","Maryland","21211"
6312,"1200 E FAYETTE ST","BALTIMORE","Maryland","21202"
6313,"2814 INGLEWOOD AVE","BALTIMORE","Maryland","21234"
6314,"3600 MONTEREY RD","BALTIMORE","Maryland","21218"
6315,"125 N ANN ST","BALTIMORE","Maryland","21231"
6316,"W 28TH ST & REMINGTON AVE","BALTIMORE","Maryland","21211"
6317,"1000 UPNOR RD","BALTIMORE","Maryland","21212"
6318,"E FAYETTE ST &N CENTRAL AVE","BALTIMORE","Maryland","21202"
6319,"5700 BENTON HEIGHTS AVE","BALTIMORE","Maryland","21206"
6320,"N CALVERT ST &E FAYETTE ST","BALTIMORE","Maryland","21202"
6321,"BOSTON ST &S CLINTON ST","BALTIMORE","Maryland","21224"
6322,"I 83N BRENTWOOD &E BIDDLE ST","BALTIMORE","Maryland","21202"
6323,"1 E OSTEND ST","BALTIMORE","Maryland","21230"
6324,"1522 GORSUCH AVE","BALTIMORE","Maryland","21218"
6325,"301 W 28TH ST","BALTIMORE","Maryland","21211"
6326,"N CENTRAL AVE &E FAYETTE ST","BALTIMORE","Maryland","21202"
6327,"1010 PATAPSCO ST","BALTIMORE","Maryland","21230"
6328,"E MONUMENT ST & PULASKI HWY","BALTIMORE","Maryland","21205"
6329,"1033 SAINT PAUL ST","BALTIMORE","Maryland","21202"
6330,"1328 HAUBERT ST","BALTIMORE","Maryland","21230"
6331,"1801 KEY HWY","BALTIMORE","Maryland","21230"
6332,"500 COLLEEN RD","BALTIMORE","Maryland","21229"
6333,"E FAYETTE ST & COLVIN ST","BALTIMORE","Maryland","21202"
6334,"HARFORD RD & HALCYON AVE","BALTIMORE","Maryland","21214"
6335,"3217 BAYONNE AVE","BALTIMORE","Maryland","21214"
6336,"E FAYETTE ST & AISQUITH ST","BALTIMORE","Maryland","21202"
6337,"800 W BARRE ST","BALTIMORE","Maryland","21230"
6338,"300 E NORTHERN PKWY","BALTIMORE","Maryland","21212"
6339,"200 E READ ST","BALTIMORE","Maryland","21202"
6340,"4900 HARFORD RD","BALTIMORE","Maryland","21214"
6341,"26 W JEFFREY ST","BALTIMORE","Maryland","21225"
6342,"300 E JEFFREY ST","BALTIMORE","Maryland","21225"
6343,"1823 S CHARLES ST","BALTIMORE","Maryland","21230"
6344,"5400 SAGRA RD","BALTIMORE","Maryland","21239"
6345,"5301 ERDMAN AVE","BALTIMORE","Maryland",NA
6346,"305 S CHAPELGATE LN","BALTIMORE","Maryland","21229"
6347,"300 NORTH BEND RD","BALTIMORE","Maryland","21204"
6348,"2700 RALLS AVE","BALTIMORE","Maryland","21222"
6349,"HAWKINS PT RD & COVE AVE","BALTIMORE","Maryland","21226"
6350,"6500 WALTHER AVE","BALTIMORE","Maryland","21206"
6351,"WALTHER AVE & FLEETWOOD AVE","BALTIMORE","Maryland","21206"
6352,"E 31ST ST &N CALVERT ST","BALTIMORE","Maryland","21218"
6353,"300 W LAFAYETTE AVE","BALTIMORE","Maryland","21217"
6354,"300 W LAFAYETTE AVE","BALTIMORE","Maryland","21217"
6355,"2616 W LAFAYETTE AVE","BALTIMORE","Maryland","21216"
6356,"3100 GUILFORD AVE","BALTIMORE","Maryland","21218"
6357,"PRESSTMAN ST &N BRUCE ST","BALTIMORE","Maryland","21217"
6358,"E MADISON ST","BALTIMORE","Maryland","21205"
6359,"3400 ERDMAN AVE","BALTIMORE","Maryland","21213"
6360,"100 N ATHOL AVE","BALTIMORE","Maryland","21229"
6361,"165 N STREEPER ST","BALTIMORE","Maryland","21224"
6362,"1200 WALKER AVE","BALTIMORE","Maryland","21239"
6363,"4700 HAZELWOOD AVE","BALTIMORE","Maryland","21206"
6364,"5400 BUCKNELL RD","BALTIMORE","Maryland","21206"
6365,"ERDMAN AVE & SINCLAIR LN","BALTIMORE","Maryland","21213"
6366,"24 E WEST ST","BALTIMORE","Maryland","21230"
6367,"RADECKE AVE","BALTIMORE","Maryland","21206"
6368,"2800 MARYLAND AVE","BALTIMORE","Maryland","21218"
6369,"3700 E NORTHERN PKWY","BALTIMORE","Maryland","21206"
6370,"1720 OLIVE ST","BALTIMORE","Maryland","21230"
6371,"100 E SARATOGA ST","BALTIMORE","Maryland","21202"
6372,"300 SAINT PAUL PL","BALTIMORE","Maryland","21202"
6373,"100 W MULBERRY ST","BALTIMORE","Maryland","21201"
6374,"200 W MULBERRY ST","BALTIMORE","Maryland","21201"
6375,"100 W MULBERRY ST","BALTIMORE","Maryland","21201"
6376,"400 N GREENE ST","BALTIMORE","Maryland","21201"
6377,"300 W MULBERRY ST","BALTIMORE","Maryland","21201"
6378,"600 ASHBURTON ST","BALTIMORE","Maryland","21216"
6379,"300 BRIDGEVIEW RD","BALTIMORE","Maryland","21225"
6380,"W COLD SPRING LN & GREENSPRING AVE","BALTIMORE","Maryland","21209"
6381,"WHITMORE AVE &W LAFAYETTE AVE","BALTIMORE","Maryland","21216"
6382,"2100 LONGVIEW AVE","BALTIMORE","Maryland","21213"
6383,"PARK HEIGHTS AVE & PINKNEY RD","BALTIMORE","Maryland","21215"
6384,"3132 HARVIEW AVE","BALTIMORE","Maryland","21234"
6385,"N FOREST PARK AVE & WINDSOR MILL RD","BALTIMORE","Maryland","21207"
6386,"800 WASHBURN AVE","BALTIMORE","Maryland","21225"
6387,"228 AISQUITH ST","BALTIMORE","Maryland","21202"
6388,"2000 W FAYETTE ST","BALTIMORE","Maryland","21223"
6389,"1941 W FAYETTE ST","BALTIMORE","Maryland","21223"
6390,"1741 GORSUCH AVE","BALTIMORE","Maryland","21218"
6391,"5400 CEDONIA AVE","BALTIMORE","Maryland","21206"
6392,"2800 W FRANKLIN ST","BALTIMORE","Maryland","21223"
6393,"RAMBLE AVE & GOVANE AVE","BALTIMORE","Maryland","21212"
6394,"5000 GOVANE AVE","BALTIMORE","Maryland","21212"
6395,"3600 SINCLAIR LN","BALTIMORE","Maryland","21213"
6396,"3800 HARFORD RD","BALTIMORE","Maryland","21214"
6397,"531 BENNINGHAUS RD","BALTIMORE","Maryland","21212"
6398,"3900 MAYBERRY AVE","BALTIMORE","Maryland","21206"
6399,"6400 RIDGEVIEW AVE","BALTIMORE","Maryland","21206"
6400,"5400 CEDONIA AVE","BALTIMORE","Maryland","21206"
6401,"3100 E PRATT ST","BALTIMORE","Maryland","21224"
6402,"3223 E PRATT ST","BALTIMORE","Maryland",NA
6403,"200 S BOULDIN ST","BALTIMORE","Maryland","21224"
6404,"6000 HENDERSON AVE","BALTIMORE","Maryland","21212"
6405,"3800 PARKMONT AVE","BALTIMORE","Maryland","21206"
6406,"2100 RUSSELL ST","BALTIMORE","Maryland","21230"
6407,"HARFORD RD & CHESTERFIELD AVE","BALTIMORE","Maryland","21218"
6408,"3901 HILLEN RD","BALTIMORE","Maryland","21218"
6409,"3015 CHESLEY AVE","BALTIMORE","Maryland","21234"
6410,"100 E TRENTON ST","BALTIMORE","Maryland","21202"
6411,"2100 E NORTH AVE","BALTIMORE","Maryland","21213"
6412,"3708 GLENMORE AVE","BALTIMORE","Maryland","21206"
6413,"100 W MONUMENT ST","BALTIMORE","Maryland","21201"
6414,"2442 GUILFORD AVE","BALTIMORE","Maryland","21218"
6415,"1200 LAKESIDE AVE","BALTIMORE","Maryland","21218"
6416,"3239 ELMLEY AVE","BALTIMORE","Maryland","21213"
6417,"7300 HARFORD RD","BALTIMORE","Maryland","21234"
6418,"7208 HARFORD RD","BALTIMORE","Maryland","21234"
6419,"7100 HARFORD RD","BALTIMORE","Maryland","21234"
6420,"801 N BROADWAY","BALTIMORE","Maryland","21205"
6421,"800 ENSOR ST","BALTIMORE","Maryland","21202"
6422,"N POTOMAC ST &E MONUMENT ST","BALTIMORE","Maryland","21205"
6423,"21 N DUNCAN ST","BALTIMORE","Maryland","21231"
6424,"1202 HAVERHILL RD","BALTIMORE","Maryland","21229"
6425,"548 E NORTHERN PKWY","BALTIMORE","Maryland","21212"
6426,"4911 LITCHFIELD AVE","BALTIMORE","Maryland","21215"
6427,"7527 HARFORD RD","BALTIMORE","Maryland","21234"
6428,"3005 WOODRING AVE","BALTIMORE","Maryland","21234"
6429,"144 N DUNCAN ST","BALTIMORE","Maryland","21231"
6430,"TAYLOR AVE & MOYER AVE","BALTIMORE","Maryland","21234"
6431,"4800 EDMONDSON AVE","BALTIMORE","Maryland","21229"
6432,"3805 S HANOVER ST","BALTIMORE","Maryland","21225"
6433,"190 W OSTEND ST","BALTIMORE","Maryland","21230"
6434,"4400 IVANHOE AVE","BALTIMORE","Maryland","21212"
6435,"1300 MERIDENE DR","BALTIMORE","Maryland","21239"
6436,"5804 THE ALAMEDA","BALTIMORE","Maryland","21239"
6437,"WOODLAND AVE & LANIER AVE","BALTIMORE","Maryland","21215"
6438,"3836 THE ALAMEDA","BALTIMORE","Maryland","21218"
6439,"2623 WOODLAND AVE","BALTIMORE","Maryland","21215"
6440,"1200 DUNDALK AVE","BALTIMORE","Maryland","21224"
6441,"4820 O'DONNELL ST","BALTIMORE","Maryland","21224"
6442,"306 CEDARCROFT RD","BALTIMORE","Maryland","21212"
6443,"N BENTALOU ST & PRESBURY ST","BALTIMORE","Maryland","21216"
6444,"5600 CEDONIA AVE","BALTIMORE","Maryland","21206"
6445,"2516 WILLOW GLEN DR","BALTIMORE","Maryland","21209"
6446,"E PATAPSCO AVE & SHELL RD","BALTIMORE","Maryland","21225"
6447,"1007 PATAPSCO ST","BALTIMORE","Maryland","21230"
6448,"1400 HAUBERT ST","BALTIMORE","Maryland","21230"
6449,"6400 PIONEER DR","BALTIMORE","Maryland","21214"
6450,"700 S BOULDIN ST","BALTIMORE","Maryland","21224"
6451,"2717 BEETHOVEN AVE","BALTIMORE","Maryland","21207"
6452,"5026 THE ALAMEDA","BALTIMORE","Maryland","21239"
6453,"6500 HARTWAIT ST","BALTIMORE","Maryland","21224"
6454,"FOREST HEIGHTS DR & OAKLAWN RD","BALTIMORE","Maryland","21207"
6455,"2500 GREENMOUNT AVE","BALTIMORE","Maryland","21218"
6456,"6700 DULUTH AVE","BALTIMORE","Maryland","21222"
6457,"1700 N BENTALOU ST","BALTIMORE","Maryland","21216"
6458,"2100 WINDSOR AVE","BALTIMORE","Maryland","21217"
6459,"BOSTON ST & EATON ST","BALTIMORE","Maryland","21224"
6460,"1900 E 20TH ST","BALTIMORE","Maryland","21213"
6461,"5000 CLIFTON AVE","BALTIMORE","Maryland","21207"
6462,"1600 N BENTALOU ST","BALTIMORE","Maryland","21216"
6463,"112 N MADEIRA ST","BALTIMORE","Maryland","21231"
6464,"601 E 43RD ST","BALTIMORE","Maryland","21212"
6465,"4301 OLD YORK RD","BALTIMORE","Maryland","21212"
6466,"2800 PROSPECT ST","BALTIMORE","Maryland","21216"
6467,"1325 S CHARLES ST","BALTIMORE","Maryland","21230"
6468,"W MCCOMAS ST &S HANOVER ST","BALTIMORE","Maryland","21230"
6469,"1240 CEDARCROFT RD","BALTIMORE","Maryland","21239"
6470,"1265 LIMIT AVE","BALTIMORE","Maryland","21239"
6471,"WILLIAMSON AVE & CLARINTH RD","BALTIMORE","Maryland","21215"
6472,"13 N DUNCAN ST","BALTIMORE","Maryland","21231"
6473,"3200 BOWERS AVE","BALTIMORE","Maryland","21207"
6474,"HARFORD RD & CHESTERFIELD AVE","BALTIMORE","Maryland","21218"
6475,"6400 EASTERN AVE","BALTIMORE","Maryland","21224"
6476,"99 W PRESTON ST","BALTIMORE","Maryland","21201"
6477,"3716 FLEETWOOD AVE","BALTIMORE","Maryland","21206"
6478,"5196 INTERSTATE AVE","BALTIMORE","Maryland","21224"
6479,"4208 VALLEY VIEW AVE","BALTIMORE","Maryland","21206"
6480,"4200 GLENMORE AVE","BALTIMORE","Maryland","21206"
6481,"2617 CHESTERFIELD AVE","BALTIMORE","Maryland","21213"
6482,"5700 GILPIN RD","BALTIMORE","Maryland","21212"
6483,"RUSSELL ST & WASHINGTON BLVD","BALTIMORE","Maryland","21230"
