"activity","address","city","code","codedescription","createddate","duedate","neighborhood","outcome","servicerequestnum","state","status","statusdate","updateddate","zip","i","lon","lat"
"Dispatch Work Crew","PLYMOUTH RD & WOODBOURNE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T11:00:54.000","2015-03-14T11:00:54.000","HARFORD-ECHODALE/PERRING PARKWAY","Abated - Close SR","15-00193515","MD","CLOSED","2015-03-16T18:47:45.000","2015-03-16T18:47:00.000","21214",2,-4.1442062,50.5394532
"Dispatch Work Crew","4500  MANNASOTA AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T11:00:45.000","2015-03-14T11:00:45.000","FRANKFORD","Abated - Close SR","15-00193512","MD","CLOSED","2015-03-12T17:39:54.000","2015-03-12T17:39:00.000","21206",2,-76.5592209,39.328851
"Dispatch Work Crew","4703  VIRGINIA AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T10:58:18.000","2015-03-14T10:58:18.000","BROOKLYN","Abated - Close SR","15-00193502","MD","CLOSED","2015-03-12T22:20:46.000","2015-03-12T22:20:00.000","21225",2,-76.596793,39.222731
"Dispatch Work Crew","3310  PINKNEY RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T10:51:41.000","2015-03-14T10:51:41.000","CROSS COUNTRY","Abated - Close SR","15-00193495","MD","CLOSED","2015-03-12T18:48:12.000","2015-03-12T18:46:00.000","21215",2,-76.69099,39.360632
"Dispatch Work Crew","6TH ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T10:50:17.000","2015-03-14T10:50:17.000","BROOKLYN","Abated - Close SR","15-00193494","MD","CLOSED","2015-03-12T17:45:03.000","2015-03-12T17:44:00.000","21225",2,-76.602909,39.2307375
"Dispatch Work Crew","ECHODALE AVE & HARFORD RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T10:47:19.000","2015-03-14T10:47:19.000","WALTHERSON","Abated - Close SR","15-00193485","MD","CLOSED","2015-03-12T14:02:50.000","2015-03-12T14:02:00.000","21214",2,-76.5611568,39.3485723
"Dispatch Work Crew","1600 E CHASE ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T10:46:12.000","2015-03-14T10:46:12.000","GAY STREET","Abated - Close SR","15-00193482","MD","CLOSED","2015-03-12T16:59:31.000","2015-03-12T16:59:00.000","21213",2,-76.596369,39.303337
"Dispatch Work Crew","W 28TH ST & REMINGTON AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T10:44:40.000","2015-03-14T10:44:40.000","REMINGTON","Abated - Close SR","15-00193476","MD","CLOSED","2015-03-12T17:47:51.000","2015-03-12T17:46:00.000","21211",2,-93.3556956,44.953222
"Dispatch Work Crew","5921  PLUMER AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T09:28:36.000","2015-03-14T09:28:36.000","CEDMONT","Abated - Close SR","15-00193389","MD","CLOSED","2015-03-16T14:30:37.000","2015-03-16T14:30:00.000","21206",2,-76.5314,39.344762
"Dispatch Work Crew","2003  HILLENWOOD RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T10:39:01.000","2015-03-14T10:39:01.000","PERRING LOCH","Abated - Close SR","15-00193465","MD","CLOSED","2015-03-14T12:12:06.000","2015-03-14T12:12:00.000","21239",2,-76.5804048,39.3539279
"Dispatch Work Crew","1800  HILLENWOOD RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T10:38:40.000","2015-03-14T10:38:40.000","PERRING LOCH","Abated - Close SR","15-00193463","MD","CLOSED","2015-03-14T12:10:48.000","2015-03-14T12:00:00.000","21239",2,-76.5820667,39.3549964
"Dispatch Work Crew","MANNASOTA AVE & STANWOOD AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T10:31:19.000","2015-03-14T10:31:19.000","FRANKFORD","Abated - Close SR","15-00193450","MD","CLOSED","2015-03-16T22:05:04.000","2015-03-16T22:04:00.000","21206",2,-76.5618348,39.3251668
"Dispatch Work Crew","N HOWARD ST & PARK AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T10:27:18.000","2015-03-14T10:27:18.000","BOLTON HILL","Abated - Close SR","15-00193440","MD","CLOSED","2015-03-13T17:53:43.000","2015-03-13T17:53:00.000","21201",2,-82.1996942,35.180609
"Dispatch Work Crew","1600  JOPLIN ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T10:21:15.000","2015-03-14T10:21:15.000","BROENING MANOR","Abated - Close SR","15-00193432","MD","CLOSED","2015-03-13T18:21:41.000","2015-03-13T18:20:00.000","21224",2,-76.5376689,39.274705
NA,"1301 S ELLWOOD AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T10:19:23.000","2015-03-14T10:19:23.000","CANTON",NA,"15-00193428","MD","DUPCLOSD","2015-03-12T13:12:55.000",NA,"21224",2,-76.5723903,39.2781098
"Dispatch Work Crew","4803  HOLDER AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T10:15:24.000","2015-03-14T10:15:24.000","WALTHERSON","Abated - Close SR","15-00193422","MD","CLOSED","2015-03-12T17:02:17.000","2015-03-12T17:01:00.000","21214",2,-76.5627798,39.3427382
"Dispatch Work Crew","MORAVIA RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T10:12:53.000","2015-03-14T10:12:53.000","FRANKFORD","Abated - Close SR","15-00193418","MD","CLOSED","2015-03-16T20:49:48.000","2015-03-16T20:49:00.000","21206",2,-76.5477562,39.3201996
"Dispatch Work Crew","S HAVEN ST & O'DONNELL ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T09:38:47.000","2015-03-14T09:38:47.000","CANTON INDUSTRIAL AREA","Abated - Close SR","15-00193396","MD","CLOSED","2015-03-12T13:45:53.000","2015-03-12T13:45:00.000","21224",2,-76.5621649,39.2827394
"Dispatch Work Crew","4426  MANNASOTA AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T09:31:33.000","2015-03-14T09:31:33.000","FRANKFORD","Abated - Close SR","15-00193394","MD","CLOSED","2015-03-16T22:06:28.000","2015-03-16T22:06:00.000","21206",2,-76.560097,39.327927
"Dispatch Work Crew","2813  ECHODALE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T09:23:02.000","2015-03-14T09:23:02.000","LAURAVILLE","Abated - Close SR","15-00193387","MD","CLOSED","2015-03-12T14:01:25.000","2015-03-12T14:01:00.000","21214",2,-76.564966,39.351237
NA,"3400  CHESTNUT AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T08:52:24.000","2015-03-14T08:52:24.000","HAMPDEN",NA,"15-00193374","MD","DUPCLOSD","2015-03-12T20:49:31.000",NA,"21211",2,-76.629536,39.328791
"Dispatch Work Crew","3360  CHESTNUT AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T08:51:27.000","2015-03-14T08:51:27.000","HAMPDEN","Abated - Close SR","15-00193373","MD","CLOSED","2015-03-12T20:49:32.000","2015-03-12T20:47:00.000","21211",2,-76.6294786,39.3285154
"Dispatch Work Crew","100 W 39TH ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T06:39:51.000","2015-03-14T06:39:51.000","TUSCANY-CANTERBURY","Abated - Close SR","15-00193358","MD","CLOSED","2015-03-12T18:07:13.000","2015-03-12T18:06:00.000","21210",2,-76.620767,39.336167
"Dispatch Work Crew","400 E 39TH ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T06:38:39.000","2015-03-14T06:38:39.000","GUILFORD","Abated - Close SR","15-00193357","MD","CLOSED","2015-03-12T22:25:47.000","2015-03-12T22:25:00.000","21218",2,-76.6099446,39.3365415
"Dispatch Work Crew","1700  GORSUCH AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T06:37:35.000","2015-03-14T06:37:35.000","COLDSTREAM HOMESTEAD MONTEBELLO","Abated - Close SR","15-00193356","MD","CLOSED","2015-03-13T14:40:07.000","2015-03-13T14:39:00.000","21218",2,-76.593976,39.321059
"Dispatch Work Crew","FOREST DR","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T04:09:24.000","2015-03-14T04:09:24.000","DRUID HILL PARK","Closed","15-00193338","MD","CLOSED","2015-03-13T12:38:29.000","2015-03-13T12:38:00.000","21217",2,-76.6511085,39.3300028
"Dispatch Work Crew","1401  HORNERS LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T03:52:11.000","2015-03-14T03:52:11.000","PULASKI INDUSTRIAL AREA","Abated - Close SR","15-00193334","MD","CLOSED","2015-03-14T15:12:48.000","2015-03-14T15:12:00.000","21205",2,-76.5530032,39.3090256
"Dispatch Work Crew","GITTINGS AVE & SYCAMORE RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T01:33:01.000","2015-03-14T01:33:01.000","CEDARCROFT","Abated - Close SR","15-00193289","MD","CLOSED","2015-03-14T13:11:53.000","2015-03-14T13:11:00.000","21212",2,-84.6051757,33.4046797
"Dispatch Work Crew","GITTINGS AVE & BLACKBURN LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T01:28:57.000","2015-03-14T01:28:57.000","CEDARCROFT","Abated - Close SR","15-00193287","MD","CLOSED","2015-03-12T14:24:05.000","2015-03-12T14:23:00.000","21212",2,-76.6054319,39.371148
"Dispatch Work Crew","307  GITTINGS AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T01:26:43.000","2015-03-14T01:26:43.000","CEDARCROFT","Abated - Close SR","15-00193284","MD","CLOSED","2015-03-12T14:22:08.000","2015-03-12T14:22:00.000","21212",2,-76.614507,39.370967
"Dispatch Work Crew","N CALVERT ST &E 21ST ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T01:23:26.000","2015-03-14T01:23:26.000","BARCLAY","Abated - Close SR","15-00193282","MD","CLOSED","2015-03-13T14:51:13.000","2015-03-13T14:50:00.000","21218",2,-76.6137932,39.3111317
"Dispatch Work Crew","PERRING PKWY & HILLEN RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T00:54:07.000","2015-03-14T00:54:07.000","MORGAN STATE UNIVERSITY","Abated - Close SR","15-00193227","MD","CLOSED","2015-03-16T17:19:49.000","2015-03-16T17:19:00.000","21239",2,-76.562038,39.374293
"Dispatch Work Crew","PERRING PKWY &E NORTHERN PKWY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T00:50:42.000","2015-03-14T00:50:42.000","HARFORD-ECHODALE/PERRING PARKWAY","Abated - Close SR","15-00193216","MD","CLOSED","2015-03-17T13:24:40.000","2015-03-17T13:24:00.000","21239",2,-76.562038,39.374293
"Dispatch Work Crew","HARFORD AVE &E CHASE ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T00:38:42.000","2015-03-14T00:38:42.000","JOHNSTON SQUARE","Abated - Close SR","15-00193195","MD","CLOSED","2015-03-12T17:01:24.000","2015-03-12T17:00:00.000","21202",2,-76.4972104,39.4215075
"Dispatch Work Crew","107 S HAVEN ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T00:34:46.000","2015-03-14T00:34:46.000","KRESSON","Abated - Close SR","15-00193190","MD","CLOSED","2015-03-12T18:34:04.000","2015-03-12T18:33:00.000","21224",2,-76.562476,39.291215
"Dispatch Work Crew","6501 E LOMBARD ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-12T00:22:15.000","2015-03-14T00:22:15.000","HOPKINS BAYVIEW","Abated - Close SR","15-00193179","MD","CLOSED","2015-03-12T16:13:49.000","2015-03-12T16:13:00.000","21224",2,-76.5353467,39.2959596
"Dispatch Work Crew","3200  MORAVIA RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T23:58:57.000","2015-03-13T23:58:57.000","MORAVIA-WALTHER","Abated - Close SR","15-00193138","MD","CLOSED","2015-03-13T18:03:39.000","2015-03-13T18:03:00.000","21214",2,-76.567121,39.340317
"Dispatch Work Crew","4299  WINDSOR MILL RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T23:50:09.000","2015-03-13T23:50:09.000","GWYNNS FALLS/LEAKIN PARK","Abated - Close SR","15-00193133","MD","CLOSED","2015-03-12T16:07:08.000","2015-03-12T16:07:00.000","21216",2,-76.6876819,39.3124692
"Dispatch Work Crew","5500  PENNINGTON AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T23:35:02.000","2015-03-13T23:35:02.000","CURTIS BAY","Abated - Close SR","15-00193112","MD","CLOSED","2015-03-12T22:22:08.000","2015-03-12T22:22:00.000","21226",2,-76.5877623,39.2177024
"Dispatch Work Crew","1100  PARK AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T23:34:15.000","2015-03-13T23:34:15.000","BOLTON HILL","Abated - Close SR","15-00193109","MD","CLOSED","2015-03-13T17:55:02.000","2015-03-13T17:54:00.000","21201",2,-76.621124,39.304553
"Dispatch Work Crew","800 E COLD SPRING LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T23:32:53.000","2015-03-13T23:32:53.000","RICHNOR SPRINGS","Abated - Close SR","15-00193108","MD","CLOSED","2015-03-13T16:38:25.000","2015-03-13T16:38:00.000","21212",2,-76.604836,39.3459586
"Dispatch Work Crew","FENWICK AVE &E 33RD ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T23:18:38.000","2015-03-13T23:18:38.000","EDNOR GARDENS-LAKESIDE","Abated - Close SR","15-00193079","MD","CLOSED","2015-03-14T12:09:44.000","2015-03-14T12:00:00.000","21218",2,-76.5878081,39.3458509
"Dispatch Work Crew","ECHODALE AVE & WALTHER AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T22:57:18.000","2015-03-13T22:57:18.000","WALTHERSON","Abated - Close SR","15-00193046","MD","CLOSED","2015-03-12T20:46:35.000","2015-03-12T20:46:00.000","21214",2,-76.5611568,39.3485723
"Dispatch Work Crew","2213  BOYER ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T22:56:36.000","2015-03-13T22:56:36.000","BUTCHER'S HILL","Abated - Close SR","15-00193044","MD","CLOSED","2015-03-12T22:54:24.000","2015-03-12T22:54:00.000","21231",2,-76.5853426,39.2912132
"Dispatch Work Crew","EDMONDSON AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T22:52:43.000","2015-03-13T22:52:43.000","UPLANDS","Abated - Close SR","15-00193031","MD","CLOSED","2015-03-13T15:59:29.000","2015-03-13T15:59:00.000","21229",2,-76.6899559,39.2934341
"Dispatch Work Crew","WINDSOR MILL RD & MONTICELLO RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T22:38:17.000","2015-03-13T22:38:17.000","MOUNT HOLLY","Closed","15-00192992","MD","CLOSED","2015-03-12T16:05:11.000","2015-03-12T16:05:00.000","21216",2,-72.3750834,43.5193237
"Dispatch Work Crew","W PATAPSCO AVE & WASHINGTON BLVD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T22:20:53.000","2015-03-13T22:20:53.000","MORRELL PARK","Abated - Close SR","15-00192955","MD","CLOSED","2015-03-12T19:32:41.000","2015-03-12T19:31:00.000","21227",2,-76.644183,39.2510515
"Dispatch Work Crew","5000  ARDMORE WAY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T22:06:04.000","2015-03-13T22:06:04.000","WALTHERSON","Abated - Close SR","15-00192927","MD","CLOSED","2015-03-14T15:45:05.000","2015-03-14T15:44:00.000","21206",2,-76.557129,39.33769
"Dispatch Work Crew","SINCLAIR LN & ERDMAN AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T22:00:22.000","2015-03-13T22:00:22.000","ORANGEVILLE INDUSTRIAL AREA","Abated - Close SR","15-00192910","MD","CLOSED","2015-03-12T15:56:21.000","2015-03-12T15:55:00.000","21213",2,-76.5587112,39.3156267
"Dispatch Work Crew","DOLPHIN ST & PENNSYLVANIA AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T21:52:32.000","2015-03-13T21:52:32.000","UPTON","Abated - Close SR","15-00192890","MD","CLOSED","2015-03-12T21:35:01.000","2015-03-12T21:34:00.000","21207",2,-93.4728673,45.5210844
"Dispatch Work Crew","6000  OLD HARFORD RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T21:51:05.000","2015-03-13T21:51:05.000","HARFORD-ECHODALE/PERRING PARKWAY","Abated - Close SR","15-00192885","MD","CLOSED","2015-03-13T18:07:17.000","2015-03-13T18:07:00.000","21214",2,-76.5578233,39.3564948
NA,"UPLANDS PKWY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T21:49:46.000","2015-03-13T21:49:46.000","IRVINGTON",NA,"15-00192880","MD","DUPCLOSD","2015-03-13T12:54:05.000",NA,"21229",2,-76.6963344,39.2888494
NA,"8 W LAKE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T21:45:37.000","2015-03-13T21:45:37.000","THE ORCHARDS",NA,"15-00192866","MD","DUPCLOSD","2015-03-12T16:30:33.000",NA,"21210",2,-76.627386,39.369132
"Dispatch Work Crew","5701  ROLAND AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T21:43:37.000","2015-03-13T21:43:37.000","NORTH ROLAND PARK/POPLAR HILL","Abated - Close SR","15-00192861","MD","CLOSED","2015-03-12T20:46:07.000","2015-03-12T20:45:00.000","21210",2,-76.633566,39.365725
"Dispatch Work Crew","6600  PARK HEIGHTS AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T21:39:28.000","2015-03-13T21:39:28.000","GLEN","Abated - Close SR","15-00192848","MD","CLOSED","2015-03-12T18:38:53.000","2015-03-12T18:38:00.000","21215",2,-76.6984637,39.3612497
"Dispatch Work Crew","N PACA ST &W MULBERRY ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T21:33:07.000","2015-03-13T21:33:07.000","DOWNTOWN","Abated - Close SR","15-00192833","MD","CLOSED","2015-03-12T16:11:55.000","2015-03-12T16:11:00.000","21201",2,-76.622569,39.2938127
"Dispatch Work Crew","BRADDISH AVE & WINDSOR AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T21:29:32.000","2015-03-13T21:29:32.000","PANWAY/BRADDISH AVENUE","Abated - Close SR","15-00192827","MD","CLOSED","2015-03-12T17:44:41.000","2015-03-12T17:43:00.000","21216",2,-76.6607992,39.3048089
NA,"6712  WESTBROOK RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T21:27:51.000","2015-03-13T21:27:51.000","CROSS COUNTRY",NA,"15-00192819","MD","DUPCLOSD","2015-03-12T15:34:26.000",NA,"21215",2,-76.695297,39.368967
"Dispatch Work Crew","900  ARMISTEAD WAY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T21:27:01.000","2015-03-13T21:27:01.000","ARMISTEAD GARDENS","Abated - Close SR","15-00192817","MD","CLOSED","2015-03-12T23:13:17.000","2015-03-12T23:13:00.000","21205",2,-76.5480657,39.3026093
"Dispatch Work Crew","1200  HORNERS LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T21:25:16.000","2015-03-13T21:25:16.000","ARMISTEAD GARDENS","Abated - Close SR","15-00192810","MD","CLOSED","2015-03-14T15:11:35.000","2015-03-14T15:11:00.000","21205",2,-76.5515483,39.3058565
"Dispatch Work Crew","BAKER ST &N BENTALOU ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T21:21:18.000","2015-03-13T21:21:18.000","COPPIN HEIGHTS/ASH-CO-EAST","Abated - Close SR","15-00192793","MD","CLOSED","2015-03-13T15:23:18.000","2015-03-13T15:22:00.000","21216",2,-73.9108671,41.6959407
"Dispatch Work Crew","4600 W FOREST PARK AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T21:20:52.000","2015-03-13T21:20:52.000","FOREST PARK GOLF COURSE","Closed","15-00192792","MD","CLOSED","2015-03-12T16:03:49.000","2015-03-12T16:03:00.000","21207",2,-76.6941138,39.3223828
"Dispatch Work Crew","REISTERSTOWN RD &W COLD SPRING LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T21:18:52.000","2015-03-13T21:18:52.000","CENTRAL PARK HEIGHTS","Abated - Close SR","15-00192781","MD","CLOSED","2015-03-12T21:09:34.000","2015-03-12T21:00:00.000","21215",2,-76.7338154,39.3843237
NA,"W 28TH ST & SISSON ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T20:55:20.000","2015-03-13T20:55:20.000","REMINGTON",NA,"15-00192717","MD","DUPCLOSD","2015-03-11T22:01:03.000",NA,"21211",2,-93.3556956,44.953222
"Dispatch Work Crew","2907  SPRINGHILL AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T20:51:18.000","2015-03-13T20:51:18.000","PARK CIRCLE","Abated - Close SR","15-00192699","MD","CLOSED","2015-03-12T20:55:30.000","2015-03-12T20:53:00.000","21215",2,-76.663739,39.330426
"Dispatch Work Crew","2701  SPELMAN RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T20:48:40.000","2015-03-13T20:48:40.000","CHERRY HILL","Abated - Close SR","15-00192690","MD","CLOSED","2015-03-16T21:15:28.000","2015-03-16T21:15:00.000","21225",2,-76.6289457,39.2475917
"Dispatch Work Crew","4417  THE ALAMEDA","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T20:45:34.000","2015-03-13T20:45:34.000","NEW NORTHWOOD","Abated - Close SR","15-00192678","MD","CLOSED","2015-03-14T12:34:41.000","2015-03-14T12:33:00.000","21239",2,-76.599434,39.34484
"Dispatch Work Crew","HILLEN RD &E BELVEDERE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T20:41:58.000","2015-03-13T20:41:58.000","LOCH RAVEN","Abated - Close SR","15-00192665","MD","CLOSED","2015-03-14T12:25:49.000","2015-03-14T12:24:00.000","21239",2,-76.5816433,39.3595487
"Dispatch Work Crew","3400  SOUTHERN AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T20:41:01.000","2015-03-13T20:41:01.000","WALTHERSON","Abated - Close SR","15-00192660","MD","CLOSED","2015-03-13T22:23:20.000","2015-03-13T22:23:00.000","21214",2,-76.5631541,39.3424262
"Dispatch Work Crew","HILLEN RD & ARGONNE DR","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T20:40:57.000","2015-03-13T20:40:57.000","MORGAN STATE UNIVERSITY","Abated - Close SR","15-00192659","MD","CLOSED","2015-03-14T12:15:42.000","2015-03-14T12:15:00.000","21218",2,-76.5816433,39.3595487
"Dispatch Work Crew","6017  LOCH RAVEN BLVD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T20:36:54.000","2015-03-13T20:36:54.000","LOCH RAVEN","Abated - Close SR","15-00192648","MD","CLOSED","2015-03-12T14:06:42.000","2015-03-12T14:06:00.000","21239",2,-76.5859839,39.3645625
"Dispatch Work Crew","2100  LAKE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T20:34:49.000","2015-03-13T20:34:49.000","MAYFIELD","Abated - Close SR","15-00192641","MD","CLOSED","2015-03-13T21:22:35.000","2015-03-13T21:22:00.000","21218",2,-76.582555,39.330492
"Dispatch Work Crew","1900  HOLLINS FERRY RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T20:33:57.000","2015-03-13T20:33:57.000","MORRELL PARK","Abated - Close SR","15-00192636","MD","CLOSED","2015-03-16T20:09:01.000","2015-03-16T20:07:00.000","21230",2,-76.6483789,39.2701517
NA,"5400  REISTERSTOWN RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T20:33:02.000","2015-03-13T20:33:02.000","WOODMERE",NA,"15-00192629","MD","DUPCLOSD","2015-03-12T15:42:20.000",NA,"21215",2,-76.688334,39.346023
"Dispatch Work Crew","5011  ELMER AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T20:32:24.000","2015-03-13T20:32:24.000","CENTRAL PARK HEIGHTS","Abated - Close SR","15-00192625","MD","CLOSED","2015-03-12T16:23:43.000","2015-03-12T16:23:00.000","21215",2,-76.676896,39.346375
"Dispatch Work Crew","S HANOVER ST & FRANKFURST AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T20:32:10.000","2015-03-13T20:32:10.000","FAIRFIELD AREA","Abated - Close SR","15-00192622","MD","CLOSED","2015-03-12T18:59:46.000","2015-03-12T18:59:00.000","21225",2,-73.1663411,44.4727628
"Dispatch Work Crew","307 S CHAPELGATE LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-11T20:31:21.000","2015-03-13T20:31:21.000","BEECHFIELD","Abated - Close SR","15-00192614","MD","CLOSED","2015-03-12T22:16:23.000","2015-03-12T22:16:00.000","21229",2,-76.6987089,39.280515
