"activity","address","city","code","codedescription","createddate","duedate","neighborhood","outcome","servicerequestnum","state","status","statusdate","updateddate","zip","i","lon","lat"
"Dispatch Work Crew","SHELL RD & FRANKFURST AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T13:09:44.000","2015-03-27T13:09:44.000","FAIRFIELD AREA","Abated - Close SR","15-00235438","MD","CLOSED","2015-03-26T11:20:42.000","2015-03-26T11:20:00.000","21225",1,-97.76831,39.5883338
"Dispatch Work Crew","5900  THE ALAMEDA","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T12:58:01.000","2015-03-27T12:58:01.000","GLEN OAKS","Abated - Close SR","15-00235344","MD","CLOSED","2015-03-26T14:06:10.000","2015-03-26T14:05:00.000","21239",1,-76.594213,39.364408
"Dispatch Work Crew","5415  THE ALAMEDA","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T12:53:24.000","2015-03-27T12:53:24.000","CAMERON VILLAGE","Closed","15-00235300","MD","CLOSED","2015-03-26T00:29:24.000","2015-03-26T00:29:00.000","21239",1,-76.596958,39.354987
"Dispatch Work Crew","2000 E PRATT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T12:53:03.000","2015-03-27T12:53:03.000","BUTCHER'S HILL","Abated - Close SR","15-00235298","MD","CLOSED","2015-03-26T13:48:36.000","2015-03-26T13:48:00.000","21231",1,-76.588836,39.289654
"Dispatch Work Crew","5214  THE ALAMEDA","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T12:50:47.000","2015-03-27T12:50:47.000","KENILWORTH PARK","Closed","15-00235278","MD","CLOSED","2015-03-26T00:28:37.000","2015-03-26T00:28:00.000","21239",1,-76.599029,39.3518339
"Dispatch Work Crew","313 E MELROSE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T12:47:28.000","2015-03-27T12:47:28.000","LAKE EVESHAM","Abated - Close SR","15-00235262","MD","CLOSED","2015-03-26T14:17:38.000","2015-03-26T14:17:00.000","21212",1,-76.614506,39.366422
"Dispatch Work Crew","3900 S HANOVER ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T12:43:13.000","2015-03-27T12:43:13.000","BROOKLYN","Abated - Close SR","15-00235238","MD","CLOSED","2015-03-26T18:00:17.000","2015-03-26T18:00:00.000","21225",1,-76.611366,39.235496
"Dispatch Work Crew","3708  THE ALAMEDA","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T12:33:06.000","2015-03-27T12:33:06.000","EDNOR GARDENS-LAKESIDE","Abated - Close SR","15-00235185","MD","CLOSED","2015-03-26T13:39:55.000","2015-03-26T13:39:00.000","21218",1,-76.595658,39.3331632
"Dispatch Work Crew","3500  THE ALAMEDA","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T12:32:02.000","2015-03-27T12:32:02.000","EDNOR GARDENS-LAKESIDE","Abated - Close SR","15-00235179","MD","CLOSED","2015-03-26T14:01:59.000","2015-03-26T14:01:00.000","21218",1,-76.595632,39.331104
"Dispatch Work Crew","3605  WOODLEA AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T12:25:18.000","2015-03-27T12:25:18.000","WALTHERSON","Closed","15-00235145","MD","CLOSED","2015-03-26T00:26:54.000","2015-03-26T00:26:00.000","21214",1,-76.560222,39.341214
"Dispatch Work Crew","2800  WASHINGTON BLVD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T12:16:04.000","2015-03-27T12:16:04.000","MORRELL PARK","Abated - Close SR","15-00235041","MD","CLOSED","2015-03-26T16:41:50.000","2015-03-26T16:41:00.000","21230",1,-76.656532,39.263483
"Dispatch Work Crew","1600  PORTUGAL ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T11:41:22.000","2015-03-27T11:41:22.000","FELLS POINT","Abated - Close SR","15-00234787","MD","CLOSED","2015-03-25T15:07:54.000","2015-03-25T15:07:00.000","21231",1,-76.5949141,39.2861299
"Dispatch Work Crew","3200  CHELSEA TER","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T11:19:03.000","2015-03-27T11:19:03.000","CONCERNED CITIZENS OF FOREST PARK","Abated - Close SR","15-00234706","MD","CLOSED","2015-03-25T16:06:13.000","2015-03-25T16:06:00.000","21216",1,-76.6837089,39.323836
"Dispatch Work Crew","3300  CALLAWAY AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T11:17:15.000","2015-03-27T11:17:15.000","FOREST PARK","Abated - Close SR","15-00234702","MD","CLOSED","2015-03-25T15:21:58.000","2015-03-25T15:21:00.000","21216",1,-76.6793319,39.3254174
"Dispatch Work Crew","2200  GARRETT AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T11:14:04.000","2015-03-27T11:14:04.000","EAST BALTIMORE MIDWAY","Abated - Close SR","15-00234694","MD","CLOSED","2015-03-25T14:13:41.000","2015-03-25T14:13:00.000","21218",1,-76.6026855,39.3151222
"Dispatch Work Crew","N FOREST PARK AVE & PICKWICK RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T11:11:55.000","2015-03-27T11:11:55.000","DICKEYVILLE","Abated - Close SR","15-00234684","MD","CLOSED","2015-03-30T15:38:24.000","2015-03-30T15:38:00.000","21207",1,-76.7123854,39.3041733
"Dispatch Work Crew","2721  INGLEWOOD AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T11:09:09.000","2015-03-27T11:09:09.000","NORTH HARFORD ROAD","Abated - Close SR","15-00234676","MD","CLOSED","2015-03-26T17:40:22.000","2015-03-26T17:40:00.000","21234",1,-76.554017,39.367981
"Dispatch Work Crew","KEY HWY & LIGHT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T11:01:53.000","2015-03-27T11:01:53.000","INNER HARBOR","Abated - Close SR","15-00234643","MD","CLOSED","2015-03-25T14:00:10.000","2015-03-25T13:59:00.000","21230",1,-76.6039393,39.2743368
"Dispatch Work Crew","300 N GAY ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T10:56:49.000","2015-03-27T10:56:49.000","PENN-FALLSWAY","Abated - Close SR","15-00234624","MD","CLOSED","2015-03-25T14:01:06.000","2015-03-25T14:00:00.000","21202",1,-76.6081374,39.2940575
"Dispatch Work Crew","4006  RIDGECROFT RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T10:56:21.000","2015-03-27T10:56:21.000","WALTHERSON","Closed","15-00234623","MD","CLOSED","2015-03-26T00:26:01.000","2015-03-26T00:26:00.000","21206",1,-76.557254,39.33682
"Dispatch Work Crew","3900  RIDGECROFT RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T10:56:09.000","2015-03-27T10:56:09.000","WALTHERSON","Abated - Close SR","15-00234621","MD","CLOSED","2015-03-26T17:36:52.000","2015-03-26T17:36:00.000","21206",1,-76.557612,39.33808
"Dispatch Work Crew","PERRING PKWY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T10:36:13.000","2015-03-27T10:36:13.000","MORGAN STATE UNIVERSITY","Abated - Close SR","15-00234561","MD","CLOSED","2015-03-25T17:23:17.000","2015-03-25T17:22:00.000","21239",1,-76.5690519,39.3616138
"Dispatch Work Crew","PERRING PKWY & HEATHFIELD RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T10:32:35.000","2015-03-27T10:32:35.000","MORGAN STATE UNIVERSITY","Abated - Close SR","15-00234554","MD","CLOSED","2015-03-25T17:25:30.000","2015-03-25T17:24:00.000","21239",1,-76.562038,39.374293
"Dispatch Work Crew","E PRATT ST &S CENTRAL AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T10:21:15.000","2015-03-27T10:21:15.000","WASHINGTON HILL","Abated - Close SR","15-00234543","MD","CLOSED","2015-03-25T14:02:09.000","2015-03-25T14:01:00.000","21202",1,-116.038808,36.145483
"Dispatch Work Crew","N BROADWAY &E FAIRMOUNT AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T10:20:12.000","2015-03-27T10:20:12.000","WASHINGTON HILL","Abated - Close SR","15-00234540","MD","CLOSED","2015-03-25T15:03:44.000","2015-03-25T15:03:00.000","21231",1,-108.6582542,37.4723576
"Dispatch Work Crew","S BROADWAY & LANCASTER ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T10:19:09.000","2015-03-27T10:19:09.000","DUNBAR-BROADWAY","Abated - Close SR","15-00234538","MD","CLOSED","2015-03-25T15:02:37.000","2015-03-25T15:02:00.000","21231",1,-92.4634698,43.965215
"Dispatch Work Crew","N BROADWAY &E FAYETTE ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T10:18:09.000","2015-03-27T10:18:09.000","DUNBAR-BROADWAY","Abated - Close SR","15-00234534","MD","CLOSED","2015-03-25T15:05:49.000","2015-03-25T15:05:00.000","21231",1,-108.6582542,37.4723576
"Dispatch Work Crew","704 S BROADWAY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T10:17:56.000","2015-03-27T10:17:56.000","FELLS POINT","Abated - Close SR","15-00234533","MD","CLOSED","2015-03-25T15:00:42.000","2015-03-25T15:00:00.000","21231",1,-76.593715,39.283285
"Dispatch Work Crew","WILKENS AVE & SOUTHWESTERN BLVD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T10:06:26.000","2015-03-27T10:06:26.000","OAKLEE","Abated - Close SR","15-00234527","MD","CLOSED","2015-03-25T18:01:25.000","2015-03-25T18:01:00.000","21229",1,-76.6587005,39.2780873
NA,"5009  DENMORE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T08:14:55.000","2015-03-27T08:14:55.000","CENTRAL PARK HEIGHTS",NA,"15-00234488","MD","DUPCLOSD","2015-03-25T13:43:33.000",NA,"21215",1,-76.674974,39.347168
NA,"5006  DENMORE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T08:13:31.000","2015-03-27T08:13:31.000","CENTRAL PARK HEIGHTS",NA,"15-00234487","MD","DUPCLOSD","2015-03-25T13:43:33.000",NA,"21215",1,-76.675402,39.3467
NA,"5002  DENMORE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T08:12:36.000","2015-03-27T08:12:36.000","CENTRAL PARK HEIGHTS",NA,"15-00234486","MD","DUPCLOSD","2015-03-25T13:43:33.000",NA,"21215",1,-76.675299,39.346611
"Dispatch Work Crew","5004  DENMORE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T08:10:56.000","2015-03-27T08:10:56.000","CENTRAL PARK HEIGHTS","Abated - Close SR","15-00234485","MD","CLOSED","2015-03-25T13:43:33.000","2015-03-25T13:43:00.000","21215",1,-76.675351,39.346656
"Dispatch Work Crew","738  OLDHAM ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T08:04:10.000","2015-03-27T08:04:10.000","GREEKTOWN","Abated - Close SR","15-00234483","MD","CLOSED","2015-03-25T13:55:53.000","2015-03-25T13:55:00.000","21224",1,-76.555863,39.28412
"Dispatch Work Crew","3027  TAYLOR AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-25T01:16:07.000","2015-03-27T01:16:07.000","NORTH HARFORD ROAD","Abated - Close SR","15-00234434","MD","CLOSED","2015-03-27T14:17:44.000","2015-03-27T14:16:00.000","21234",1,-76.540558,39.372003
"Dispatch Work Crew","7000  WILLIAMSON AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T23:51:12.000","2015-03-26T23:51:12.000","FALLSTAFF","Abated - Close SR","15-00234389","MD","CLOSED","2015-03-25T14:22:10.000","2015-03-25T14:22:00.000","21215",1,-76.7067192,39.3651364
"Dispatch Work Crew","ALLENDALE ST &W MULBERRY ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T22:28:59.000","2015-03-26T22:28:59.000","ALLENDALE","Abated - Close SR","15-00234281","MD","CLOSED","2015-03-25T18:00:37.000","2015-03-25T18:00:00.000","21229",1,-76.6783937,39.2939902
"Dispatch Work Crew","5319  LOCH RAVEN BLVD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T21:54:21.000","2015-03-26T21:54:21.000","PERRING LOCH","Abated - Close SR","15-00234232","MD","CLOSED","2015-03-25T17:17:45.000","2015-03-25T17:15:00.000","21239",1,-76.589204,39.355263
"Dispatch Work Crew","1455  STEVENSON ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T21:41:39.000","2015-03-26T21:41:39.000","LOCUST POINT INDUSTRIAL AREA","Abated - Close SR","15-00234194","MD","CLOSED","2015-03-25T13:59:14.000","2015-03-25T13:58:00.000","21230",1,-76.5976135,39.2711731
"Dispatch Work Crew","1016 E 36TH ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T21:33:35.000","2015-03-26T21:33:35.000","EDNOR GARDENS-LAKESIDE","Abated - Close SR","15-00234181","MD","CLOSED","2015-03-26T12:06:24.000","2015-03-25T12:05:00.000","21218",1,-76.602117,39.331893
"Dispatch Work Crew","5222  TRAMORE RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T21:23:56.000","2015-03-26T21:23:56.000","LAURAVILLE","Abated - Close SR","15-00234161","MD","CLOSED","2015-03-25T17:29:06.000","2015-03-25T17:28:00.000","21214",1,-76.5684969,39.352763
"Dispatch Work Crew","PERRING PKWY &E NORTHERN PKWY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T20:25:58.000","2015-03-26T20:25:58.000","HARFORD-ECHODALE/PERRING PARKWAY","Abated - Close SR","15-00233982","MD","CLOSED","2015-03-25T17:20:27.000","2015-03-25T17:19:00.000","21239",1,-76.562038,39.374293
"Dispatch Work Crew","110 S EUTAW ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T20:11:17.000","2015-03-26T20:11:17.000","INNER HARBOR","Abated - Close SR","15-00233939","MD","CLOSED","2015-03-25T18:05:14.000","2015-03-25T18:04:00.000","21201",1,-76.621379,39.28685
"Dispatch Work Crew","2109  HARGROVE ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T20:08:32.000","2015-03-26T20:08:32.000","BARCLAY","Abated - Close SR","15-00233933","MD","CLOSED","2015-03-25T14:08:35.000","2015-03-25T14:00:00.000","21218",1,-76.614464,39.3139139
"Dispatch Work Crew","529 W PATAPSCO AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T19:53:17.000","2015-03-26T19:53:17.000","CHERRY HILL","Abated - Close SR","15-00233909","MD","CLOSED","2015-03-25T16:42:39.000","2015-03-25T16:07:00.000","21225",1,-76.6176663,39.2401338
"Dispatch Work Crew","2413  SINCLAIR LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T19:50:55.000","2015-03-26T19:50:55.000","SOUTH CLIFTON PARK","Abated - Close SR","15-00233902","MD","CLOSED","2015-03-25T13:50:25.000","2015-03-25T13:50:00.000","21213",1,-76.5846561,39.3142819
"Dispatch Work Crew","2451  SINCLAIR LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T19:50:42.000","2015-03-26T19:50:42.000","SOUTH CLIFTON PARK","Abated - Close SR","15-00233901","MD","CLOSED","2015-03-25T13:51:39.000","2015-03-25T13:51:00.000","21213",1,-76.5836655,39.3142949
"Dispatch Work Crew","3600  THE ALAMEDA","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T19:48:43.000","2015-03-26T19:48:43.000","EDNOR GARDENS-LAKESIDE","Abated - Close SR","15-00233896","MD","CLOSED","2015-03-25T14:03:01.000","2015-03-25T14:02:00.000","21218",1,-76.5956129,39.3318439
"Dispatch Work Crew","3800  EDGEWOOD RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T19:34:13.000","2015-03-26T19:34:13.000","ASHBURTON","Abated - Close SR","15-00233866","MD","CLOSED","2015-03-25T15:21:17.000","2015-03-25T15:21:00.000","21215",1,-76.672289,39.330487
"Dispatch Work Crew","2387 S CLINTON ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T19:33:18.000","2015-03-26T19:33:18.000","CANTON INDUSTRIAL AREA","Abated - Close SR","15-00233860","MD","CLOSED","2015-03-25T18:12:13.000","2015-03-25T18:12:00.000","21224",1,-76.5685065,39.2639537
"Dispatch Work Crew","W LOMBARD ST &S HOWARD ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T19:27:32.000","2015-03-26T19:27:32.000","INNER HARBOR","Abated - Close SR","15-00233814","MD","CLOSED","2015-03-30T11:16:28.000","2015-03-30T11:16:00.000","21201",1,-76.632026,39.286847
"Dispatch Work Crew","1500  WINFORD RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T18:52:40.000","2015-03-26T18:52:40.000","PERRING LOCH","Abated - Close SR","15-00233604","MD","CLOSED","2015-03-25T00:40:12.000","2015-03-25T00:40:00.000","21239",1,-76.5892922,39.3532331
"Dispatch Work Crew","HOLLINS FERRY RD & HURON ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T18:36:01.000","2015-03-26T18:36:01.000","MOUNT WINANS","Abated - Close SR","15-00233471","MD","CLOSED","2015-03-25T16:06:29.000","2015-03-25T16:05:00.000","21230",1,-76.663282,39.2375785
"Dispatch Work Crew","3817 E NORTHERN PKWY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T18:28:22.000","2015-03-26T18:28:22.000","OVERLEA","Abated - Close SR","15-00233425","MD","CLOSED","2015-03-25T15:05:56.000","2015-03-25T15:05:00.000","21206",1,-76.534134,39.35741
"Dispatch Work Crew","1534 W MOUNT ROYAL AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T18:21:54.000","2015-03-26T18:21:54.000","BOLTON HILL","Abated - Close SR","15-00233367","MD","CLOSED","2015-03-26T16:52:41.000","2015-03-26T16:52:00.000","21217",1,-76.624163,39.30963
"Dispatch Work Crew","1142  COOKS LN","CARROLL","POTHOLES","TRM-Potholes","2015-03-24T18:14:08.000","2015-03-26T18:14:08.000","WEST HILLS","Abated - Close SR","15-00233335","MD","CLOSED","2015-03-25T18:02:14.000","2015-03-25T18:01:00.000","21229",1,-76.7110594,39.2990437
"Dispatch Work Crew","3100  TOWANDA AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T18:10:40.000","2015-03-26T18:10:40.000","LIBERTY SQUARE","Abated - Close SR","15-00233311","MD","CLOSED","2015-03-24T18:11:45.000","2015-03-24T18:11:00.000","21215",1,-76.658663,39.321567
"Dispatch Work Crew","SEIDEL AVE & MANNASOTA AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T17:51:51.000","2015-03-26T17:51:51.000","FRANKFORD","Closed","15-00233244","MD","CLOSED","2015-03-25T00:38:43.000","2015-03-25T00:38:00.000","21206",1,-76.561554,39.328774
"Dispatch Work Crew","3228 E NORTHERN PKWY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T17:48:57.000","2015-03-26T17:48:57.000","WOODRING","Abated - Close SR","15-00233229","MD","CLOSED","2015-03-25T14:25:11.000","2015-03-25T14:25:00.000","21214",1,-76.544731,39.361043
"Dispatch Work Crew","308 S EAST AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T17:41:53.000","2015-03-26T17:41:53.000","HIGHLANDTOWN","Abated - Close SR","15-00233160","MD","CLOSED","2015-03-25T00:36:56.000","2015-03-25T00:36:00.000","21224",1,-76.5718645,39.2881959
"Dispatch Work Crew","700 N MADEIRA ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T17:24:14.000","2015-03-26T17:24:14.000","MIDDLE EAST","Abated - Close SR","15-00233060","MD","CLOSED","2015-03-25T14:58:14.000","2015-03-25T14:57:00.000","21205",1,-76.5861131,39.2990427
"Dispatch Work Crew","6307  EASTERN PKWY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T17:14:13.000","2015-03-26T17:14:13.000","WESTFIELD","Abated - Close SR","15-00233011","MD","CLOSED","2015-03-25T16:57:04.000","2015-03-25T16:56:00.000","21214",1,-76.546671,39.357631
NA,"3827  BONVIEW AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T17:13:13.000","2015-03-26T17:13:13.000","BELAIR-EDISON",NA,"15-00232999","MD","DUPCLOSD","2015-03-24T17:18:17.000",NA,"21213",1,-76.562759,39.314727
"Dispatch Work Crew","GOUGH ST &S EDEN ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T17:09:47.000","2015-03-26T17:09:47.000","WASHINGTON HILL","Abated - Close SR","15-00232986","MD","CLOSED","2015-03-25T00:37:34.000","2015-03-25T00:37:00.000","21202",1,-122.4251637,37.7875918
"Dispatch Work Crew","6214  EASTERN AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T17:03:16.000","2015-03-26T17:03:16.000","JOSEPH LEE","Abated - Close SR","15-00232963","MD","CLOSED","2015-03-25T14:35:35.000","2015-03-25T14:35:00.000","21224",1,-76.542095,39.287861
"Dispatch Work Crew","5900  LOCH RAVEN BLVD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T16:52:15.000","2015-03-26T16:52:15.000","RAMBLEWOOD","Abated - Close SR","15-00232911","MD","CLOSED","2015-03-25T14:26:38.000","2015-03-25T14:26:00.000","21239",1,-76.587609,39.362901
"Dispatch Work Crew","2506 W LAFAYETTE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T16:37:26.000","2015-03-26T16:37:26.000","BRIDGEVIEW/GREENLAWN","Abated - Close SR","15-00232850","MD","CLOSED","2015-03-25T17:37:12.000","2015-03-25T17:36:00.000","21216",1,-76.6567981,39.2986639
"Dispatch Work Crew","NORTHWOOD DR & PENTRIDGE RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T16:34:23.000","2015-03-26T16:34:23.000","NEW NORTHWOOD","Abated - Close SR","15-00232839","MD","CLOSED","2015-03-25T14:55:02.000","2015-03-25T14:54:00.000","21239",1,-76.5986467,39.3582455
"Dispatch Work Crew","2022  GIRARD AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T16:31:33.000","2015-03-26T16:31:33.000","WOODBERRY","Abated - Close SR","15-00232832","MD","CLOSED","2015-03-24T18:20:07.000","2015-03-24T18:20:00.000","21211",1,-76.648169,39.333255
"Dispatch Work Crew","4401  IVANHOE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T16:22:54.000","2015-03-26T16:22:54.000","WILSON PARK","Abated - Close SR","15-00232801","MD","CLOSED","2015-03-25T14:56:27.000","2015-03-25T14:56:00.000","21212",1,-76.6050283,39.3422235
"Dispatch Work Crew","N KRESSON ST &E FAIRMOUNT AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T16:22:40.000","2015-03-26T16:22:40.000","KRESSON","Abated - Close SR","15-00232799","MD","CLOSED","2015-03-25T18:11:17.000","2015-03-25T18:10:00.000","21224",1,-76.5603649,39.29887
"Dispatch Work Crew","2700  HERKIMER ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T15:43:56.000","2015-03-26T15:43:56.000","MORRELL PARK","Abated - Close SR","15-00232566","MD","CLOSED","2015-03-25T16:43:44.000","2015-03-25T16:43:00.000","21230",1,-76.6573653,39.2654321
"Dispatch Work Crew","3109  ROSEKEMP AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T15:23:57.000","2015-03-26T15:23:57.000","MORAVIA-WALTHER","Abated - Close SR","15-00232460","MD","CLOSED","2015-03-25T17:31:48.000","2015-03-25T17:30:00.000","21214",1,-76.566714,39.34259
"Dispatch Work Crew","5700  LOCH RAVEN BLVD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T15:13:16.000","2015-03-26T15:13:16.000","RAMBLEWOOD","Abated - Close SR","15-00232371","MD","CLOSED","2015-03-25T14:06:26.000","2015-03-25T14:06:00.000","21239",1,-76.589891,39.361046
"Dispatch Work Crew","601  HOLLEN RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T14:55:24.000","2015-03-26T14:55:24.000","LAKE WALKER","Abated - Close SR","15-00232239","MD","CLOSED","2015-03-24T17:43:53.000","2015-03-24T17:43:00.000","21212",1,-76.607355,39.368668
"Dispatch Work Crew","5537  CEDONIA AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-24T14:47:58.000","2015-03-26T14:47:58.000","CEDONIA","Abated - Close SR","15-00232175","MD","CLOSED","2015-03-24T17:45:01.000","2015-03-24T17:44:00.000","21206",1,-76.532927,39.334835
